1.8000e-04,2.6000e+01,0.0000e+00,5.0000e-03,-5.0000e-03,5.0000e-03,-5.0000e-03,5.0000e-03,9.999999391e-03,4.112328413e-01,4.999999696e-03,9.971153888e-04,-1.502503133e-03
1.8000e-04,2.6000e+01,0.0000e+00,4.7000e-01,-4.7000e-01,4.7000e-01,-4.7000e-01,4.7000e-01,7.722088310e-01,6.839305270e-04,3.856718153e-01,2.222994649e-01,3.861044155e-01
1.8000e-04,2.6000e+01,0.0000e+00,4.7500e-01,-4.7500e-01,4.7500e-01,-4.7500e-01,4.7500e-01,7.719496807e-01,6.839295698e-04,3.859353111e-01,-3.859748403e-01,-2.222905721e-01
1.8000e-04,2.6000e+01,0.0000e+00,4.8000e-01,-4.8000e-01,4.8000e-01,-4.8000e-01,4.8000e-01,7.719496807e-01,6.839295698e-04,3.859353111e-01,-3.859748403e-01,-2.222905721e-01
1.8000e-04,2.6000e+01,0.0000e+00,4.8500e-01,-4.8500e-01,4.8500e-01,-4.8500e-01,4.8500e-01,7.719496807e-01,6.839295698e-04,3.859353111e-01,-3.859748403e-01,-2.222905721e-01
1.8000e-04,2.6000e+01,0.0000e+00,4.9000e-01,-4.9000e-01,4.9000e-01,-4.9000e-01,4.9000e-01,7.719496807e-01,6.839295698e-04,3.859353111e-01,-3.859748403e-01,-2.222905721e-01
1.8000e-04,2.6000e+01,0.0000e+00,4.9500e-01,-4.9500e-01,4.9500e-01,-4.9500e-01,4.9500e-01,7.719496807e-01,6.839295698e-04,3.859353111e-01,-3.859748403e-01,-2.222905721e-01
1.8000e-04,2.6000e+01,0.0000e+00,5.0000e-01,-5.0000e-01,5.0000e-01,-5.0000e-01,5.0000e-01,7.719496807e-01,6.839295698e-04,3.859353111e-01,-3.859748403e-01,-2.222905721e-01
1.8000e-04,2.6000e+01,0.0000e+00,5.0500e-01,-5.0500e-01,5.0500e-01,-5.0500e-01,5.0500e-01,7.719496807e-01,6.839295698e-04,3.859353111e-01,-3.859748403e-01,-2.222905721e-01
1.8000e-04,2.6000e+01,0.0000e+00,5.1000e-01,-5.1000e-01,5.1000e-01,-5.1000e-01,5.1000e-01,7.719496807e-01,6.839295698e-04,3.859353111e-01,-3.859748403e-01,-2.222905721e-01
1.8000e-04,2.6000e+01,0.0000e+00,5.1500e-01,-5.1500e-01,5.1500e-01,-5.1500e-01,5.1500e-01,7.719496807e-01,6.839295698e-04,3.859353111e-01,-3.859748403e-01,-2.222905721e-01
1.8000e-04,2.6000e+01,0.0000e+00,5.2000e-01,-5.2000e-01,5.2000e-01,-5.2000e-01,5.2000e-01,7.719496807e-01,6.839295698e-04,3.859353111e-01,-3.859748403e-01,-2.222905721e-01
1.8000e-04,2.6000e+01,0.0000e+00,5.2500e-01,-5.2500e-01,5.2500e-01,-5.2500e-01,5.2500e-01,7.719496807e-01,6.839295698e-04,3.859353111e-01,-3.859748403e-01,-2.222905721e-01
1.8000e-04,2.6000e+01,0.0000e+00,5.3000e-01,-5.3000e-01,5.3000e-01,-5.3000e-01,5.3000e-01,7.719496807e-01,6.839295698e-04,3.859353111e-01,-3.859748403e-01,-2.222905721e-01
1.8000e-04,2.6000e+01,0.0000e+00,5.3500e-01,-5.3500e-01,5.3500e-01,-5.3500e-01,5.3500e-01,7.719496807e-01,6.839295698e-04,3.859353111e-01,-3.859748403e-01,-2.222905721e-01
1.8000e-04,2.6000e+01,0.0000e+00,5.4000e-01,-5.4000e-01,5.4000e-01,-5.4000e-01,5.4000e-01,7.719496807e-01,6.839295698e-04,3.859353111e-01,-3.859748403e-01,-2.222905721e-01
1.8000e-04,2.6000e+01,0.0000e+00,5.4500e-01,-5.4500e-01,5.4500e-01,-5.4500e-01,5.4500e-01,7.719496807e-01,6.839295698e-04,3.859353111e-01,-3.859748403e-01,-2.222905721e-01
1.8000e-04,2.6000e+01,0.0000e+00,5.5000e-01,-5.5000e-01,5.5000e-01,-5.5000e-01,5.5000e-01,7.719496807e-01,6.839295698e-04,3.859353111e-01,-3.859748403e-01,-2.222905721e-01
1.8000e-04,2.6000e+01,0.0000e+00,5.5500e-01,-5.5500e-01,5.5500e-01,-5.5500e-01,5.5500e-01,7.719496807e-01,6.839295698e-04,3.859353111e-01,-3.859748403e-01,-2.222905721e-01
1.8000e-04,2.6000e+01,0.0000e+00,5.6000e-01,-5.6000e-01,5.6000e-01,-5.6000e-01,5.6000e-01,7.719496807e-01,6.839295698e-04,3.859353111e-01,-3.859748403e-01,-2.222905721e-01
1.8000e-04,2.6000e+01,0.0000e+00,5.6500e-01,-5.6500e-01,5.6500e-01,-5.6500e-01,5.6500e-01,7.719496807e-01,6.839295698e-04,3.859353111e-01,-3.859748403e-01,-2.222905721e-01
1.8000e-04,2.6000e+01,0.0000e+00,5.7000e-01,-5.7000e-01,5.7000e-01,-5.7000e-01,5.7000e-01,7.719496807e-01,6.839295698e-04,3.859353111e-01,-3.859748403e-01,-2.222905721e-01
1.8000e-04,2.6000e+01,0.0000e+00,5.7500e-01,-5.7500e-01,5.7500e-01,-5.7500e-01,5.7500e-01,7.719496807e-01,6.839295698e-04,3.859353111e-01,-3.859748403e-01,-2.222905721e-01
1.8000e-04,2.6000e+01,0.0000e+00,5.8000e-01,-5.8000e-01,5.8000e-01,-5.8000e-01,5.8000e-01,7.719496807e-01,6.839295698e-04,3.859353111e-01,-3.859748403e-01,-2.222905721e-01
1.8000e-04,2.6000e+01,0.0000e+00,5.8500e-01,-5.8500e-01,5.8500e-01,-5.8500e-01,5.8500e-01,1.170000000e+00,6.820744739e-04,2.112309779e-01,-5.850000000e-01,3.831322832e-03
1.8000e-04,2.6000e+01,0.0000e+00,5.9000e-01,-5.9000e-01,5.9000e-01,-5.9000e-01,5.9000e-01,1.180000000e+00,6.808887994e-04,1.273684439e-01,5.900000000e-01,-1.763711035e-01
1.8000e-04,2.6000e+01,0.0000e+00,5.9500e-01,-5.9500e-01,5.9500e-01,-5.9500e-01,5.9500e-01,1.190000000e+00,6.449589647e-04,1.228311360e-01,1.823622258e-01,-5.950000000e-01
1.8000e-04,2.6000e+01,0.0000e+00,6.0000e-01,-6.0000e-01,6.0000e-01,-6.0000e-01,6.0000e-01,1.200000000e+00,6.208615523e-04,2.236840693e-01,-6.000000000e-01,1.512021504e-02
1.8000e-04,2.6000e+01,0.0000e+00,6.0500e-01,-6.0500e-01,6.0500e-01,-6.0500e-01,6.0500e-01,1.210000000e+00,5.997683313e-04,1.023316709e-01,1.830989813e-01,-6.050000000e-01
1.8000e-04,2.6000e+01,0.0000e+00,6.1000e-01,-6.1000e-01,6.1000e-01,-6.1000e-01,6.1000e-01,1.220000000e+00,5.793144320e-04,9.643728777e-02,1.869024632e-01,-6.100000000e-01
1.8000e-04,2.6000e+01,0.0000e+00,6.1500e-01,-6.1500e-01,6.1500e-01,-6.1500e-01,6.1500e-01,1.229082276e+00,5.585381449e-04,8.963856049e-02,1.885319281e-01,-6.145411381e-01
1.8000e-04,2.6000e+01,0.0000e+00,6.2000e-01,-6.2000e-01,6.2000e-01,-6.2000e-01,6.2000e-01,1.240000000e+00,5.355905659e-04,8.272123759e-02,6.200000000e-01,-1.914612105e-01
1.8000e-04,2.6000e+01,0.0000e+00,6.2500e-01,-6.2500e-01,6.2500e-01,-6.2500e-01,6.2500e-01,1.250000000e+00,5.151354222e-04,7.704839236e-02,6.250000000e-01,-1.946138928e-01
1.8000e-04,2.6000e+01,0.0000e+00,6.3000e-01,-6.3000e-01,6.3000e-01,-6.3000e-01,6.3000e-01,1.260000000e+00,4.936943240e-04,7.356948626e-02,6.300000000e-01,-2.005881702e-01
1.8000e-04,2.6000e+01,0.0000e+00,6.3500e-01,-6.3500e-01,6.3500e-01,-6.3500e-01,6.3500e-01,1.270000000e+00,4.672263948e-04,6.773672635e-02,2.030355082e-01,-6.350000000e-01
1.8000e-04,2.6000e+01,0.0000e+00,6.4000e-01,-6.4000e-01,6.4000e-01,-6.4000e-01,6.4000e-01,1.280000000e+00,4.434145441e-04,6.332496464e-02,6.400000000e-01,-2.074468143e-01
1.8000e-04,2.6000e+01,0.0000e+00,6.4500e-01,-6.4500e-01,6.4500e-01,-6.4500e-01,6.4500e-01,1.290000000e+00,4.200166713e-04,5.884202660e-02,6.450000000e-01,-2.116059787e-01
1.8000e-04,2.6000e+01,0.0000e+00,6.5000e-01,-6.5000e-01,6.5000e-01,-6.5000e-01,6.5000e-01,1.300000000e+00,3.804588522e-04,2.736351437e-01,-6.500000000e-01,5.095536889e-02
1.8000e-04,2.6000e+01,0.0000e+00,6.5500e-01,-6.5500e-01,6.5500e-01,-6.5500e-01,6.5500e-01,1.310000000e+00,3.685437773e-04,2.823531795e-01,-5.480261199e-02,6.550000000e-01
1.8000e-04,2.6000e+01,0.0000e+00,6.6000e-01,-6.6000e-01,6.6000e-01,-6.6000e-01,6.6000e-01,1.320000000e+00,3.524395143e-04,4.602950307e-02,6.600000000e-01,-2.244374288e-01
1.8000e-04,2.6000e+01,0.0000e+00,6.6500e-01,-6.6500e-01,6.6500e-01,-6.6500e-01,6.6500e-01,1.330000000e+00,3.296284357e-04,4.225508013e-02,6.650000000e-01,-2.300101795e-01
1.8000e-04,2.6000e+01,0.0000e+00,6.7000e-01,-6.7000e-01,6.7000e-01,-6.7000e-01,6.7000e-01,1.339075077e+00,3.090081568e-04,3.854817883e-02,6.695375387e-01,-2.340834756e-01
1.8000e-04,2.6000e+01,0.0000e+00,6.7500e-01,-6.7500e-01,6.7500e-01,-6.7500e-01,6.7500e-01,1.350000000e+00,2.535093797e-04,2.984390521e-01,-6.750000000e-01,6.796042765e-02
1.8000e-04,2.6000e+01,0.0000e+00,6.8000e-01,-6.8000e-01,6.8000e-01,-6.8000e-01,6.8000e-01,1.360000000e+00,2.302957838e-04,3.041167466e-01,-6.800000000e-01,7.138017643e-02
1.8000e-04,2.6000e+01,0.0000e+00,6.8500e-01,-6.8500e-01,6.8500e-01,-6.8500e-01,6.8500e-01,1.360000000e+00,2.302957838e-04,3.041167466e-01,-6.800000000e-01,7.138017643e-02
1.8000e-04,2.6000e+01,0.0000e+00,6.9000e-01,-6.9000e-01,6.9000e-01,-6.9000e-01,6.9000e-01,1.380000000e+00,1.629164353e-04,1.086652641e-01,-6.900000000e-01,1.052969140e-01
1.8000e-04,2.6000e+01,0.0000e+00,6.9500e-01,-6.9500e-01,6.9500e-01,-6.9500e-01,6.9500e-01,1.390000000e+00,8.027332059e-05,1.148290296e-01,-6.950000000e-01,1.045540240e-01
1.8000e-04,2.6000e+01,0.0000e+00,7.0000e-01,-7.0000e-01,7.0000e-01,-7.0000e-01,7.0000e-01,1.400000000e+00,2.703599388e-05,1.080899535e-01,-7.000000000e-01,1.099210233e-01
1.8000e-04,2.6000e+01,0.0000e+00,7.0500e-01,-7.0500e-01,7.0500e-01,-7.0500e-01,7.0500e-01,1.410000000e+00,1.532781636e-05,8.822356983e-02,-7.050000000e-01,1.227742004e-01
1.8000e-04,2.6000e+01,0.0000e+00,7.1000e-01,-7.1000e-01,7.1000e-01,-7.1000e-01,7.1000e-01,1.419966473e+00,8.695970618e-06,7.858804793e-02,-7.099832367e-01,1.306144786e-01
1.8000e-04,2.6000e+01,0.0000e+00,7.1500e-01,-7.1500e-01,7.1500e-01,-7.1500e-01,7.1500e-01,1.426812826e+00,6.284388126e-06,7.347107300e-02,-1.352135177e-01,7.134064128e-01
1.8000e-04,2.6000e+01,0.0000e+00,7.2000e-01,-7.2000e-01,7.2000e-01,-7.2000e-01,7.2000e-01,1.439798423e+00,9.618433599e-07,6.197256329e-02,-1.455763395e-01,7.198992115e-01
1.8000e-04,2.6000e+01,0.0000e+00,7.2500e-01,-7.2500e-01,7.2500e-01,-7.2500e-01,7.2500e-01,1.448650118e+00,1.038899924e-08,5.670748562e-02,-7.243250592e-01,1.509772699e-01
1.8000e-04,2.6000e+01,0.0000e+00,7.3000e-01,-7.3000e-01,7.3000e-01,-7.3000e-01,7.3000e-01,1.448650118e+00,1.038899924e-08,5.670748562e-02,-7.243250592e-01,1.509772699e-01
1.8000e-04,2.6000e+01,0.0000e+00,7.3500e-01,-7.3500e-01,7.3500e-01,-7.3500e-01,7.3500e-01,1.448650118e+00,1.038899924e-08,5.670748562e-02,-7.243250592e-01,1.509772699e-01
1.8000e-04,2.6000e+01,0.0000e+00,7.4000e-01,-7.4000e-01,7.4000e-01,-7.4000e-01,7.4000e-01,1.448650118e+00,1.038899924e-08,5.670748562e-02,-7.243250592e-01,1.509772699e-01
1.8000e-04,2.6000e+01,0.0000e+00,7.4500e-01,-7.4500e-01,7.4500e-01,-7.4500e-01,7.4500e-01,1.448650118e+00,1.038899924e-08,5.670748562e-02,-7.243250592e-01,1.509772699e-01
1.8000e-04,2.6000e+01,0.0000e+00,7.5000e-01,-7.5000e-01,7.5000e-01,-7.5000e-01,7.5000e-01,1.448650118e+00,1.038899924e-08,5.670748562e-02,-7.243250592e-01,1.509772699e-01
1.8000e-04,2.6000e+01,0.0000e+00,7.5500e-01,-7.5500e-01,7.5500e-01,-7.5500e-01,7.5500e-01,1.448650118e+00,1.038899924e-08,5.670748562e-02,-7.243250592e-01,1.509772699e-01
1.8000e-04,2.6000e+01,0.0000e+00,7.6000e-01,-7.6000e-01,7.6000e-01,-7.6000e-01,7.6000e-01,1.448650118e+00,1.038899924e-08,5.670748562e-02,-7.243250592e-01,1.509772699e-01
1.8000e-04,2.6000e+01,0.0000e+00,7.6500e-01,-7.6500e-01,7.6500e-01,-7.6500e-01,7.6500e-01,1.448650118e+00,1.038899924e-08,5.670748562e-02,-7.243250592e-01,1.509772699e-01
1.8000e-04,2.6000e+01,0.0000e+00,7.7000e-01,-7.7000e-01,7.7000e-01,-7.7000e-01,7.7000e-01,1.448650118e+00,1.038899924e-08,5.670748562e-02,-7.243250592e-01,1.509772699e-01
1.8000e-04,2.6000e+01,0.0000e+00,7.7500e-01,-7.7500e-01,7.7500e-01,-7.7500e-01,7.7500e-01,1.448650118e+00,1.038899924e-08,5.670748562e-02,-7.243250592e-01,1.509772699e-01
1.8000e-04,2.6000e+01,0.0000e+00,7.8000e-01,-7.8000e-01,7.8000e-01,-7.8000e-01,7.8000e-01,1.448650118e+00,1.038899924e-08,5.670748562e-02,-7.243250592e-01,1.509772699e-01
1.8000e-04,2.6000e+01,0.0000e+00,7.8500e-01,-7.8500e-01,7.8500e-01,-7.8500e-01,7.8500e-01,1.448650118e+00,1.038899924e-08,5.670748562e-02,-7.243250592e-01,1.509772699e-01
1.8000e-04,2.6000e+01,0.0000e+00,7.9000e-01,-7.9000e-01,7.9000e-01,-7.9000e-01,7.9000e-01,1.448650118e+00,1.038899924e-08,5.670748562e-02,-7.243250592e-01,1.509772699e-01
1.8000e-04,2.6000e+01,0.0000e+00,7.9500e-01,-7.9500e-01,7.9500e-01,-7.9500e-01,7.9500e-01,1.448650118e+00,1.038899924e-08,5.670748562e-02,-7.243250592e-01,1.509772699e-01
1.8000e-04,2.6000e+01,0.0000e+00,8.0000e-01,-8.0000e-01,8.0000e-01,-8.0000e-01,8.0000e-01,1.448650118e+00,1.038899924e-08,5.670748562e-02,-7.243250592e-01,1.509772699e-01
1.8000e-04,2.6000e+01,0.0000e+00,8.0500e-01,-8.0500e-01,8.0500e-01,-8.0500e-01,8.0500e-01,1.448650118e+00,1.038899924e-08,5.670748562e-02,-7.243250592e-01,1.509772699e-01
1.8000e-04,2.6000e+01,0.0000e+00,8.1000e-01,-8.1000e-01,8.1000e-01,-8.1000e-01,8.1000e-01,1.448650118e+00,1.038899924e-08,5.670748562e-02,-7.243250592e-01,1.509772699e-01
1.8000e-04,2.6000e+01,0.0000e+00,8.1500e-01,-8.1500e-01,8.1500e-01,-8.1500e-01,8.1500e-01,1.448650118e+00,1.038899924e-08,5.670748562e-02,-7.243250592e-01,1.509772699e-01
1.8000e-04,2.6000e+01,0.0000e+00,8.2000e-01,-8.2000e-01,8.2000e-01,-8.2000e-01,8.2000e-01,1.448650118e+00,1.038899924e-08,5.670748562e-02,-7.243250592e-01,1.509772699e-01
1.8000e-04,2.6000e+01,0.0000e+00,8.2500e-01,-8.2500e-01,8.2500e-01,-8.2500e-01,8.2500e-01,1.448650118e+00,1.038899924e-08,5.670748562e-02,-7.243250592e-01,1.509772699e-01
1.8000e-04,2.6000e+01,0.0000e+00,8.3000e-01,-8.3000e-01,8.3000e-01,-8.3000e-01,8.3000e-01,1.448650118e+00,1.038899924e-08,5.670748562e-02,-7.243250592e-01,1.509772699e-01
1.8000e-04,2.6000e+01,0.0000e+00,8.3500e-01,-8.3500e-01,8.3500e-01,-8.3500e-01,8.3500e-01,1.448650118e+00,1.038899924e-08,5.670748562e-02,-7.243250592e-01,1.509772699e-01
1.8000e-04,2.6000e+01,0.0000e+00,8.4000e-01,-8.4000e-01,8.4000e-01,-8.4000e-01,8.4000e-01,1.448650118e+00,1.038899924e-08,5.670748562e-02,-7.243250592e-01,1.509772699e-01
1.8000e-04,2.6000e+01,0.0000e+00,8.4500e-01,-8.4500e-01,8.4500e-01,-8.4500e-01,8.4500e-01,1.448650118e+00,1.038899924e-08,5.670748562e-02,-7.243250592e-01,1.509772699e-01
1.8000e-04,2.6000e+01,0.0000e+00,8.5000e-01,-8.5000e-01,8.5000e-01,-8.5000e-01,8.5000e-01,1.448650118e+00,1.038899924e-08,5.670748562e-02,-7.243250592e-01,1.509772699e-01
1.8000e-04,2.6000e+01,0.0000e+00,8.5500e-01,-8.5500e-01,8.5500e-01,-8.5500e-01,8.5500e-01,1.448650118e+00,1.038899924e-08,5.670748562e-02,-7.243250592e-01,1.509772699e-01
1.8000e-04,2.6000e+01,0.0000e+00,8.6000e-01,-8.6000e-01,8.6000e-01,-8.6000e-01,8.6000e-01,1.448650118e+00,1.038899924e-08,5.670748562e-02,-7.243250592e-01,1.509772699e-01
1.8000e-04,2.6000e+01,0.0000e+00,8.6500e-01,-8.6500e-01,8.6500e-01,-8.6500e-01,8.6500e-01,1.448650118e+00,1.038899924e-08,5.670748562e-02,-7.243250592e-01,1.509772699e-01
1.8000e-04,2.6000e+01,0.0000e+00,8.7000e-01,-8.7000e-01,8.7000e-01,-8.7000e-01,8.7000e-01,1.448650118e+00,1.038899924e-08,5.670748562e-02,-7.243250592e-01,1.509772699e-01
1.8000e-04,2.6000e+01,0.0000e+00,8.7500e-01,-8.7500e-01,8.7500e-01,-8.7500e-01,8.7500e-01,1.448650118e+00,1.038899924e-08,5.670748562e-02,-7.243250592e-01,1.509772699e-01
1.8000e-04,2.6000e+01,0.0000e+00,8.8000e-01,-8.8000e-01,8.8000e-01,-8.8000e-01,8.8000e-01,1.448650118e+00,1.038899924e-08,5.670748562e-02,-7.243250592e-01,1.509772699e-01
1.8000e-04,2.6000e+01,0.0000e+00,8.8500e-01,-8.8500e-01,8.8500e-01,-8.8500e-01,8.8500e-01,1.450276069e+00,8.551383337e-09,5.562626802e-02,-7.251380345e-01,1.520729534e-01
1.8000e-04,2.6000e+01,0.0000e+00,8.9000e-01,-8.9000e-01,8.9000e-01,-8.9000e-01,8.9000e-01,1.450276069e+00,8.551383337e-09,5.562626802e-02,-7.251380345e-01,1.520729534e-01
1.8000e-04,2.6000e+01,0.0000e+00,8.9500e-01,-8.9500e-01,8.9500e-01,-8.9500e-01,8.9500e-01,1.450276069e+00,8.551383337e-09,5.562626802e-02,-7.251380345e-01,1.520729534e-01
1.8000e-04,2.6000e+01,0.0000e+00,9.0000e-01,-9.0000e-01,9.0000e-01,-9.0000e-01,9.0000e-01,1.450276069e+00,8.551383337e-09,5.562626802e-02,-7.251380345e-01,1.520729534e-01
1.8000e-04,2.6000e+01,0.0000e+00,9.0500e-01,-9.0500e-01,9.0500e-01,-9.0500e-01,9.0500e-01,1.450276069e+00,8.551383337e-09,5.562626802e-02,-7.251380345e-01,1.520729534e-01
1.8000e-04,2.6000e+01,0.0000e+00,9.1000e-01,-9.1000e-01,9.1000e-01,-9.1000e-01,9.1000e-01,1.450276069e+00,8.551383337e-09,5.562626802e-02,-7.251380345e-01,1.520729534e-01
1.8000e-04,2.6000e+01,0.0000e+00,9.1500e-01,-9.1500e-01,9.1500e-01,-9.1500e-01,9.1500e-01,1.450276069e+00,8.551383337e-09,5.562626802e-02,-7.251380345e-01,1.520729534e-01
1.8000e-04,2.6000e+01,0.0000e+00,9.2000e-01,-9.2000e-01,9.2000e-01,-9.2000e-01,9.2000e-01,1.450276069e+00,8.551383337e-09,5.562626802e-02,-7.251380345e-01,1.520729534e-01
1.8000e-04,2.6000e+01,0.0000e+00,9.2500e-01,-9.2500e-01,9.2500e-01,-9.2500e-01,9.2500e-01,1.450276069e+00,8.551383337e-09,5.562626802e-02,-7.251380345e-01,1.520729534e-01
1.8000e-04,2.6000e+01,0.0000e+00,9.3000e-01,-9.3000e-01,9.3000e-01,-9.3000e-01,9.3000e-01,1.450276069e+00,8.551383337e-09,5.562626802e-02,-7.251380345e-01,1.520729534e-01
1.8000e-04,2.6000e+01,0.0000e+00,9.3500e-01,-9.3500e-01,9.3500e-01,-9.3500e-01,9.3500e-01,1.450276069e+00,8.551383337e-09,5.562626802e-02,-7.251380345e-01,1.520729534e-01
